Epoch,Criterion_Weight_Raw,Criterion_Weight_Reduced,Train_Autoencoder_TotalDatapoints,Train_Encoder_Loss,Train_Autoencoder_Loss,Train_Autoencoder_Total_Criterion,Train_Autoencoder_Raw_Criterion,Train_Autoencoder_Reduced_Criterion,Train_Autoencoder_Valid,Train_Autoencoder_Accuracy,Train_Autoencoder_Perfects,Train_Encoder_LR,Train_Autoencoder_LR,Val_Autoencoder_TotalDatapoints,Val_Encoder_Loss,Val_Autoencoder_Loss,Val_Autoencoder_Total_Criterion,Val_Autoencoder_Raw_Criterion,Val_Autoencoder_Reduced_Criterion,Val_Autoencoder_Valid,Val_Autoencoder_Accuracy,Val_Autoencoder_Perfects,Example,AutoencodedExample
185,1.0,0.0,3031040,0.0,0.02407816081904457,0.02407816081904457,0.02407816081904457,3.0993323812348456e-09,0.0,0.9931755065917969,0.806396484375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.00330611990102625,0.00330611990102625,0.00330611990102625,3.3574015351721387e-09,0.0,0.9997043609619141,0.99224853515625,job_remaining_work_to_complete+job_delivery_relaxation+{-2.0}<job_delivery_relaxation*{10.0}+{-6.0}-{0.0}/{7.0}-{-15.0}>operation_work_required-{-3.0}<job_time_alive/{4.0}-job_remaining_work_to_complete-{1.0}*pair_number_of_alternative_operationsEOS,job_remaining_work_to_complete+job_delivery_relaxation+{-2.0}<job_delivery_relaxation*{10.0}+{-6.0}-{0.0}/{7.0}-{-15.0}>operation_work_required-{-3.0}<job_time_alive/{4.0}-job_remaining_work_to_complete-{1.0}*pair_number_of_alternative_operationsEOS
186,1.0,0.0,3047424,0.0,0.02497419780411292,0.02497419780411292,0.02497419780411292,2.988146670883764e-09,0.0,0.9928417205810547,0.79742431640625,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.003039763889319147,0.003039763889319147,0.003039763889319147,3.6357068243595553e-09,0.0,0.9997329711914062,0.99322509765625,{3.0}+{-11.0}/{-9.0}*job_relative_deadline/{-3.0}/{15.0}>{1.0}>{7.0}>{12.0}>{1.0}/{-5.0}/{-12.0}+{-10.0}<pair_number_of_alternative_operations*{-6.0}/{13.0}EOS,{3.0}+{-11.0}/{-9.0}*job_relative_deadline/{-3.0}/{15.0}>{1.0}>{7.0}>{12.0}>{1.0}/{-5.0}/{-12.0}+{-10.0}<pair_number_of_alternative_operations*{-6.0}/{13.0}EOS
187,1.0,0.0,3063808,0.0,0.024076465586404083,0.024076465586404083,0.024076465586404083,2.9492657737788816e-09,0.0,0.9931068420410156,0.8031005859375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.0032369503087466,0.0032369503087466,0.0032369503087466,3.4871182050862787e-09,0.0,0.99969482421875,0.99249267578125,pair_expected_processing_time-{-9.0}*{2.0}+job_earliness_penalty<operation_cooldown/machine_replacement_cooldown>pair_expected_processing_time<job_remaining_work_to_complete+pair_number_of_alternative_machines/{1.0}>pair_number_of_alternative_machines/machine_capacity+operation_work_required*{-14.0}<{8.0}*{-8.0}EOS,pair_expected_processing_time-{-9.0}*{2.0}+job_earliness_penalty<operation_cooldown/machine_replacement_cooldown>pair_expected_processing_time<job_remaining_work_to_complete+pair_number_of_alternative_machines/{1.0}>pair_number_of_alternative_machines/machine_capacity+operation_work_required*{-14.0}<{8.0}*{-8.0}EOS
188,1.0,0.0,3080192,0.0,0.02440225197642576,0.02440225197642576,0.02440225197642576,2.9764369441489602e-09,0.0,0.9929256439208984,0.8011474609375,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.003010476903000381,0.003010476903000381,0.003010476903000381,3.548509070920103e-09,0.0,0.9997386932373047,0.99334716796875,{-13.0}-operation_work_required*{6.0}<{-4.0}+{0.0}>pair_number_of_alternative_operations/job_lateness_penalty*{-7.0}*{-7.0}<pair_expected_work_power*{11.0}<job_remaining_number_of_operations>{-2.0}+{7.0}>{-4.0}-{-8.0}EOS,{-13.0}-operation_work_required*{6.0}<{-4.0}+{0.0}>pair_number_of_alternative_operations/job_lateness_penalty*{-7.0}*{-7.0}<pair_expected_work_power*{11.0}<job_remaining_number_of_operations>{-2.0}+{7.0}>{-4.0}-{-8.0}EOS
189,1.0,0.0,3096576,0.0,0.023933548265631543,0.023933548265631543,0.023933548265631543,2.980643319942973e-09,0.0,0.9931602478027344,0.80712890625,0.0005623413251903491,0.0005623413251903491,16384,0.0,0.003040242369934276,0.003040242369934276,0.003040242369934276,3.446190888103766e-09,0.0,0.9997215270996094,0.99298095703125,operation_cooldown<job_earliness_penalty-job_time_alive/{9.0}<{10.0}*{0.0}-machine_cooldown+{-12.0}>job_earliness_penalty>{8.0}<{-4.0}>{-4.0}>{-11.0}-job_relative_deadline-{10.0}+job_delivery_relaxationEOS,operation_cooldown<job_earliness_penalty-job_time_alive/{9.0}<{10.0}*{0.0}-machine_cooldown+{-12.0}>job_earliness_penalty>{8.0}<{-4.0}>{-4.0}>{-11.0}-job_relative_deadline-{10.0}+job_delivery_relaxationEOS
190,1.0,0.0,3112960,0.0,0.02092607675876934,0.02092607675876934,0.02092607675876934,3.1211602339654455e-09,0.0,0.9944248199462891,0.839111328125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0024457750209876394,0.0024457750209876394,0.0024457750209876394,3.5355487526360363e-09,0.0,0.9997901916503906,0.9947509765625,{-7.0}<{11.0}+{-15.0}+{-2.0}<{-9.0}-job_lateness_penalty>{12.0}<{2.0}/{-2.0}/{-12.0}-{5.0}/{11.0}>{15.0}*{-1.0}+{1.0}-machine_current_breakdown_rateEOS,{-7.0}<{11.0}+{-15.0}+{-2.0}<{-9.0}-job_lateness_penalty>{12.0}<{2.0}/{-2.0}/{-12.0}-{5.0}/{11.0}>{15.0}*{-1.0}+{1.0}-machine_current_breakdown_rateEOS
191,1.0,0.0,3129344,0.0,0.01905108572100289,0.01905108572100289,0.01905108572100289,3.089668971148073e-09,0.0,0.9951934814453125,0.8604736328125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0023066864978318335,0.0023066864978318335,0.0023066864978318335,3.6961882249005908e-09,0.0,0.9997348785400391,0.99359130859375,{-9.0}+{0.0}<{-9.0}*{-7.0}/job_lateness_penalty-{14.0}/job_earliness_penalty*{12.0}/pair_expected_processing_time/pair_number_of_alternative_machines<{-5.0}>{7.0}*{-2.0}-{0.0}*{-2.0}/{4.0}EOS,{-9.0}+{0.0}<{-9.0}*{-7.0}/job_lateness_penalty-{14.0}/job_earliness_penalty*{12.0}/pair_expected_processing_time/pair_number_of_alternative_machines<{-5.0}>{7.0}*{-2.0}-{0.0}*{-2.0}/{4.0}EOS
192,1.0,0.0,3145728,0.0,0.018766593871987425,0.018766593871987425,0.018766593871987425,2.91049855299496e-09,0.0,0.9952430725097656,0.8592529296875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0022229117480492278,0.0022229117480492278,0.0022229117480492278,3.7892977325804794e-09,0.0,0.9997749328613281,0.99444580078125,operation_windup>{13.0}/{-12.0}<{-7.0}/machine_current_breakdown_rate>{9.0}-{12.0}/{12.0}>{-15.0}+{0.0}<{-11.0}>{2.0}-{14.0}/{11.0}<{-15.0}-pair_number_of_alternative_operationsEOS,operation_windup>{13.0}/{-12.0}<{-7.0}/machine_current_breakdown_rate>{9.0}-{12.0}/{12.0}>{-15.0}+{0.0}<{-11.0}>{2.0}-{14.0}/{11.0}<{-15.0}-pair_number_of_alternative_operationsEOS
193,1.0,0.0,3162112,0.0,0.01785678196029039,0.01785678196029039,0.01785678196029039,3.0656810609791096e-09,0.0,0.9957046508789062,0.8734130859375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0021309935204953945,0.0021309935204953945,0.0021309935204953945,3.714491836294062e-09,0.0,0.9997825622558594,0.9947509765625,{7.0}/job_lateness_penalty+{3.0}+{0.0}/{-4.0}>job_lateness_penalty>{10.0}+{12.0}-{-3.0}<{-2.0}<{-3.0}+{-2.0}>{5.0}/pair_expected_work_power<{-6.0}*{-7.0}EOS,{7.0}/job_lateness_penalty+{3.0}+{0.0}/{-4.0}>job_lateness_penalty>{10.0}+{12.0}-{-3.0}<{-2.0}<{-3.0}+{-2.0}>{5.0}/pair_expected_work_power<{-6.0}*{-7.0}EOS
194,1.0,0.0,3178496,0.0,0.017702223907690495,0.017702223907690495,0.017702223907690495,3.0485143706957376e-09,0.0,0.9957065582275391,0.87371826171875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0021816040698467987,0.0021816040698467987,0.0021816040698467987,3.7035779130458434e-09,0.0,0.9997406005859375,0.99359130859375,warehouse_utilization_rate-pair_number_of_alternative_operations+{12.0}-{-9.0}/{1.0}>{6.0}/{0.0}-{-9.0}>{-14.0}>{-2.0}<{9.0}-pair_expected_work_power/{13.0}>machine_cooldown>{-14.0}>{5.0}EOS,warehouse_utilization_rate-pair_number_of_alternative_operations+{12.0}-{-9.0}/{1.0}>{6.0}/{0.0}-{-9.0}>{-14.0}>{-2.0}<{9.0}-pair_expected_work_power/{13.0}>machine_cooldown>{-14.0}>{5.0}EOS
195,1.0,0.0,3194880,0.0,0.017003578555886634,0.017003578555886634,0.017003578555886634,3.1368490040456064e-09,0.0,0.996002197265625,0.88177490234375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.002110474204982893,0.002110474204982893,0.002110474204982893,3.753145309633361e-09,0.0,0.9997787475585938,0.9947509765625,{13.0}/warehouse_utilization_rate<{12.0}/{2.0}<{-12.0}+{0.0}<{11.0}>{-4.0}*{-5.0}*{9.0}-job_delivery_relaxation>{-9.0}/pair_number_of_alternative_operations-{-5.0}-job_lateness_penalty>{-13.0}EOS,{13.0}/warehouse_utilization_rate<{12.0}/{2.0}<{-12.0}+{0.0}<{11.0}>{-4.0}*{-5.0}*{9.0}-job_delivery_relaxation>{-9.0}/pair_number_of_alternative_operations-{-5.0}-job_lateness_penalty>{-13.0}EOS
196,1.0,0.0,3211264,0.0,0.01680407330059097,0.01680407330059097,0.01680407330059097,3.182096354006924e-09,0.0,0.9960422515869141,0.8828125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0020625904244298,0.0020625904244298,0.0020625904244298,3.699598851770493e-09,0.0,0.9997653961181641,0.99432373046875,machine_replacement_cooldown*{14.0}-{11.0}*{-5.0}>{-14.0}+job_earliness_penalty/{-9.0}>{-12.0}/pair_expected_work_power+job_remaining_number_of_operations/operation_cooldown-{8.0}>job_lateness_penalty<{1.0}<{14.0}-{14.0}EOS,machine_replacement_cooldown*{14.0}-{11.0}*{-5.0}>{-14.0}+job_earliness_penalty/{-9.0}>{-12.0}/pair_expected_work_power+job_remaining_number_of_operations/operation_cooldown-{8.0}>job_lateness_penalty<{1.0}<{14.0}-{14.0}EOS
197,1.0,0.0,3227648,0.0,0.016586790705332533,0.016586790705332533,0.016586790705332533,3.111155785266392e-09,0.0,0.9961566925048828,0.88592529296875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.002028546877681947,0.002028546877681947,0.002028546877681947,3.790548331271924e-09,0.0,0.999786376953125,0.99468994140625,{1.0}>{1.0}-{-14.0}-{-9.0}>{2.0}-{4.0}>{11.0}>{-3.0}/operation_windup/{12.0}+warehouse_utilization_rate*job_delivery_relaxation+{14.0}+{-8.0}>{-13.0}-{1.0}EOS,{1.0}>{1.0}-{-14.0}-{-9.0}>{2.0}-{4.0}>{11.0}>{-3.0}/operation_windup/{12.0}+warehouse_utilization_rate*job_delivery_relaxation+{14.0}+{-8.0}>{-13.0}-{1.0}EOS
198,1.0,0.0,3244032,0.0,0.016234555230767,0.016234555230767,0.016234555230767,3.0563587503961223e-09,0.0,0.9962482452392578,0.888427734375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0019420967746555107,0.0019420967746555107,0.0019420967746555107,3.857055095235137e-09,0.0,0.9997711181640625,0.99462890625,machine_current_breakdown_rate>{13.0}-{5.0}+{15.0}<{-10.0}+{9.0}-{-14.0}<{13.0}<{11.0}+{-4.0}+machine_capacity-{-9.0}*{-2.0}-operation_work_required-{0.0}>job_remaining_number_of_operationsEOS,machine_current_breakdown_rate>{13.0}-{5.0}+{15.0}<{-10.0}+{9.0}-{-14.0}<{13.0}<{11.0}+{-4.0}+machine_capacity-{-9.0}*{-2.0}-operation_work_required-{0.0}>job_remaining_number_of_operationsEOS
199,1.0,0.0,3260416,0.0,0.016384755614126334,0.016384755614126334,0.016384755614126334,3.13639429911413e-09,0.0,0.9961891174316406,0.88616943359375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0020416556703821698,0.0020416556703821698,0.0020416556703821698,3.5977354640370426e-09,0.0,0.9997901916503906,0.99505615234375,{1.0}-machine_current_breakdown_rate+{4.0}/job_time_alive-job_lateness_penalty+{11.0}<{9.0}>{-8.0}*{-4.0}-machine_replacement_cooldown<{-2.0}*{1.0}/{5.0}-{-11.0}-{10.0}>{0.0}EOS,{1.0}-machine_current_breakdown_rate+{4.0}/job_time_alive-job_lateness_penalty+{11.0}<{9.0}>{-8.0}*{-4.0}-machine_replacement_cooldown<{-2.0}*{1.0}/{5.0}-{-11.0}-{10.0}>{0.0}EOS
200,1.0,0.0,3276800,0.0,0.016125298274346278,0.016125298274346278,0.016125298274346278,3.2050611599400078e-09,0.0,0.9963207244873047,0.8916015625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0019052953684877139,0.0019052953684877139,0.0019052953684877139,3.9542573272027554e-09,0.0,0.9997844696044922,0.99493408203125,{-12.0}*{12.0}<{0.0}+job_time_alive>{14.0}/{3.0}-{-1.0}>{0.0}<{8.0}+{-1.0}-{-2.0}+job_delivery_relaxation<machine_cooldown+machine_replacement_cooldown/{-11.0}+{-7.0}EOS,{-12.0}*{12.0}<{0.0}+job_time_alive>{14.0}/{3.0}-{-1.0}>{0.0}<{8.0}+{-1.0}-{-2.0}+job_delivery_relaxation<machine_cooldown+machine_replacement_cooldown/{-11.0}+{-7.0}EOS
201,1.0,0.0,3293184,0.0,0.01621195960615296,0.01621195960615296,0.01621195960615296,3.2836187392320257e-09,0.0,0.9963054656982422,0.890625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0019269882150183548,0.0019269882150183548,0.0019269882150183548,3.6855016818872384e-09,0.0,0.9997978210449219,0.99462890625,{-6.0}+{-14.0}/{-11.0}*{-12.0}*{5.0}-{12.0}*{13.0}>{3.0}>{4.0}/{-12.0}/{-10.0}<job_relative_deadline*operation_windup>{-2.0}*{13.0}>job_relative_deadlineEOS,{-6.0}+{-14.0}/{-11.0}*{-12.0}*{5.0}-{12.0}*{13.0}>{3.0}>{4.0}/{-12.0}/{-10.0}<job_relative_deadline*operation_windup>{-2.0}*{13.0}>job_relative_deadlineEOS
202,1.0,0.0,3309568,0.0,0.016537603569304338,0.016537603569304338,0.016537603569304338,3.060224086236154e-09,0.0,0.9960403442382812,0.88397216796875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018789603245750186,0.0018789603245750186,0.0018789603245750186,3.60637560114542e-09,0.0,0.9998245239257812,0.99542236328125,{-14.0}>{-6.0}/{13.0}<machine_replacement_cooldown>warehouse_utilization_rate-{-7.0}-{-12.0}<{0.0}*{2.0}>{-7.0}*{1.0}*{7.0}*{12.0}+{6.0}*pair_expected_work_power*{-13.0}EOS,{-14.0}>{-6.0}/{13.0}<machine_replacement_cooldown>warehouse_utilization_rate-{-7.0}-{-12.0}<{0.0}*{2.0}>{-7.0}*{1.0}*{7.0}*{12.0}+{6.0}*pair_expected_work_power*{-13.0}EOS
203,1.0,0.0,3325952,0.0,0.016173731557501014,0.016173731557501014,0.016173731557501014,3.1553799749927877e-09,0.0,0.9962234497070312,0.88897705078125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018644881515683664,0.0018644881515683664,0.0018644881515683664,3.7152875967242684e-09,0.0,0.9997787475585938,0.994384765625,{-12.0}*{14.0}+{-7.0}-machine_capacity<{-11.0}*{-5.0}/{10.0}/{6.0}-job_earliness_penalty<operation_work_required<{10.0}/{13.0}>{4.0}*machine_current_breakdown_rate-{-12.0}*job_earliness_penaltyEOS,{-12.0}*{14.0}+{-7.0}-machine_capacity<{-11.0}*{-5.0}/{10.0}/{6.0}-job_earliness_penalty<operation_work_required<{10.0}/{13.0}>{4.0}*machine_current_breakdown_rate-{-12.0}*job_earliness_penaltyEOS
204,1.0,0.0,3342336,0.0,0.01640419948307681,0.01640419948307681,0.01640419948307681,3.270544751796285e-09,0.0,0.9961338043212891,0.88616943359375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018761280994112894,0.0018761280994112894,0.0018761280994112894,3.728588935649965e-09,0.0,0.999786376953125,0.99481201171875,{12.0}<{14.0}-{13.0}>job_remaining_work_to_complete>{-12.0}*{-12.0}-pair_expected_work_power<{14.0}*{-14.0}*{0.0}-machine_replacement_cooldown*{12.0}>pair_expected_work_power+{13.0}>{-13.0}-warehouse_utilization_rateEOS,{12.0}<{14.0}-{13.0}>job_remaining_work_to_complete>{-12.0}*{-12.0}-pair_expected_work_power<{14.0}*{-14.0}*{0.0}-machine_replacement_cooldown*{12.0}>pair_expected_work_power+{13.0}>{-13.0}-warehouse_utilization_rateEOS
205,1.0,0.0,3358720,0.0,0.016500934540090384,0.016500934540090384,0.016500934540090384,3.1367353289714784e-09,0.0,0.9961338043212891,0.88653564453125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018440276812725642,0.0018440276812725642,0.0018440276812725642,3.592505814966479e-09,0.0,0.9997844696044922,0.9947509765625,{-10.0}*{-6.0}/{9.0}+{-4.0}+machine_current_breakdown_rate>{3.0}-{10.0}>{3.0}<{-12.0}+{2.0}*{-3.0}<{-13.0}+{4.0}<operation_windup+{-4.0}>{-5.0}EOS,{-10.0}*{-6.0}/{9.0}+{-4.0}+machine_current_breakdown_rate>{3.0}-{10.0}>{3.0}<{-12.0}+{2.0}*{-3.0}<{-13.0}+{4.0}<operation_windup+{-4.0}>{-5.0}EOS
206,1.0,0.0,3375104,0.0,0.015769824287417578,0.015769824287417578,0.015769824287417578,3.055562919655405e-09,0.0,0.9964008331298828,0.89276123046875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018934351692223572,0.0018934351692223572,0.0018934351692223572,3.8756996892418474e-09,0.0,0.9997768402099609,0.99468994140625,job_remaining_number_of_operations>{-5.0}>{11.0}/{-9.0}<{11.0}/{0.0}>{-1.0}<{8.0}>{10.0}<{13.0}+operation_work_required*{12.0}>job_time_alive*{15.0}<pair_expected_work_power+pair_number_of_alternative_machinesEOS,job_remaining_number_of_operations>{-5.0}>{11.0}/{-9.0}<{11.0}/{0.0}>{-1.0}<{8.0}>{10.0}<{13.0}+operation_work_required*{12.0}>job_time_alive*{15.0}<pair_expected_work_power+pair_number_of_alternative_machinesEOS
207,1.0,0.0,3391488,0.0,0.01592770335628302,0.01592770335628302,0.01592770335628302,3.3160194607827643e-09,0.0,0.9963798522949219,0.8917236328125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0019099704577456578,0.0019099704577456578,0.0019099704577456578,3.6401405852266866e-09,0.0,0.9997711181640625,0.99420166015625,{7.0}<{-11.0}<{2.0}>{-12.0}/{8.0}*machine_cooldown*{1.0}<job_time_alive>machine_replacement_cooldown<job_time_alive>{14.0}*{-1.0}/{12.0}<{-6.0}+{-5.0}/operation_cooldownEOS,{7.0}<{-11.0}<{2.0}>{-12.0}/{8.0}*machine_cooldown*{1.0}<job_time_alive>machine_replacement_cooldown<job_time_alive>{14.0}*{-1.0}/{12.0}<{-6.0}+{-5.0}/operation_cooldownEOS
208,1.0,0.0,3407872,0.0,0.015965638056513853,0.015965638056513853,0.015965638056513853,3.2376892391199974e-09,0.0,0.9962482452392578,0.888671875,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018274595354341727,0.0018274595354341727,0.0018274595354341727,3.832839795547827e-09,0.0,0.9998073577880859,0.99530029296875,{7.0}/{-12.0}<{-5.0}>{-5.0}/{11.0}>{-13.0}>{13.0}+{-3.0}/{10.0}-{-1.0}*{-12.0}*{-6.0}*{-7.0}+operation_work_required*{0.0}-{-8.0}EOS,{7.0}/{-12.0}<{-5.0}>{-5.0}/{11.0}>{-13.0}>{13.0}+{-3.0}/{10.0}-{-1.0}*{-12.0}*{-6.0}*{-7.0}+operation_work_required*{0.0}-{-8.0}EOS
209,1.0,0.0,3424256,0.0,0.016355144518456655,0.016355144518456655,0.016355144518456655,3.1751614663384645e-09,0.0,0.9960803985595703,0.884765625,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018486704411770916,0.0018486704411770916,0.0018486704411770916,3.6690170587589006e-09,0.0,0.9997825622558594,0.99481201171875,{14.0}/pair_number_of_alternative_machines<{1.0}>{2.0}<{5.0}*job_earliness_penalty*machine_replacement_cooldown<{-5.0}<{2.0}+{7.0}/{-2.0}>{3.0}<{13.0}+{-5.0}<pair_expected_work_power+{8.0}EOS,{14.0}/pair_number_of_alternative_machines<{1.0}>{2.0}<{5.0}*job_earliness_penalty*machine_replacement_cooldown<{-5.0}<{2.0}+{7.0}/{-2.0}>{3.0}<{13.0}+{-5.0}<pair_expected_work_power+{8.0}EOS
210,1.0,0.0,3440640,0.0,0.016336517801391892,0.016336517801391892,0.016336517801391892,3.1735698738122884e-09,0.0,0.996063232421875,0.88275146484375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.001853912700426008,0.001853912700426008,0.001853912700426008,3.4743852161608912e-09,0.0,0.999786376953125,0.99493408203125,{-1.0}<pair_number_of_alternative_machines<{3.0}/{0.0}>{13.0}*{12.0}+job_relative_deadline<{-13.0}/{-3.0}>{5.0}*{6.0}+operation_work_required/{-11.0}*{-4.0}+{-5.0}*{1.0}EOS,{-1.0}<pair_number_of_alternative_machines<{3.0}/{0.0}>{13.0}*{12.0}+job_relative_deadline<{-13.0}/{-3.0}>{5.0}*{6.0}+operation_work_required/{-11.0}*{-4.0}+{-5.0}*{1.0}EOS
211,1.0,0.0,3457024,0.0,0.016085216997453244,0.016085216997453244,0.016085216997453244,3.122751862107663e-09,0.0,0.9962539672851562,0.88909912109375,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0017859538893389981,0.0017859538893389981,0.0017859538893389981,3.813740354009949e-09,0.0,0.9998073577880859,0.9952392578125,machine_current_breakdown_rate-{1.0}<{-3.0}+{3.0}>{12.0}/{0.0}>{-6.0}<pair_expected_work_power-job_time_alive<operation_work_required<{-3.0}-{7.0}/{-5.0}+{-9.0}<pair_number_of_alternative_machines/{-12.0}EOS,machine_current_breakdown_rate-{1.0}<{-3.0}+{3.0}>{12.0}/{0.0}>{-6.0}<pair_expected_work_power-job_time_alive<operation_work_required<{-3.0}-{7.0}/{-5.0}+{-9.0}<pair_number_of_alternative_machines/{-12.0}EOS
212,1.0,0.0,3473408,0.0,0.015805528975761263,0.015805528975761263,0.015805528975761263,3.1656117684868493e-09,0.0,0.9963512420654297,0.89093017578125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018532292119743943,0.0018532292119743943,0.0018532292119743943,3.794186235323276e-09,0.0,0.9997920989990234,0.99481201171875,{6.0}<machine_current_breakdown_rate-{-3.0}*{-6.0}+{15.0}/operation_windup+{4.0}>{-8.0}*pair_number_of_alternative_operations/{3.0}+{-8.0}/{-12.0}/{-7.0}>{2.0}*{-9.0}>{-5.0}EOS,{6.0}<machine_current_breakdown_rate-{-3.0}*{-6.0}+{15.0}/operation_windup+{4.0}>{-8.0}*pair_number_of_alternative_operations/{3.0}+{-8.0}/{-12.0}/{-7.0}>{2.0}*{-9.0}>{-5.0}EOS
213,1.0,0.0,3489792,0.0,0.016198121888010064,0.016198121888010064,0.016198121888010064,3.071479065227048e-09,0.0,0.9961051940917969,0.8848876953125,0.00031622776601683794,0.00031622776601683794,16384,0.0,0.0018275997308592196,0.0018275997308592196,0.0018275997308592196,3.6720865739684003e-09,0.0,0.9997882843017578,0.994873046875,{-10.0}*{-11.0}/{15.0}+{-2.0}+pair_expected_processing_time/{1.0}*job_remaining_number_of_operations*{-7.0}<machine_capacity+{0.0}+{6.0}>{-4.0}+{-7.0}>{-10.0}/{3.0}-machine_current_breakdown_rateEOS,{-10.0}*{-11.0}/{15.0}+{-2.0}+pair_expected_processing_time/{1.0}*job_remaining_number_of_operations*{-7.0}<machine_capacity+{0.0}+{6.0}>{-4.0}+{-7.0}>{-10.0}/{3.0}-machine_current_breakdown_rateEOS
214,1.0,0.0,3506176,0.0,0.015606366288920981,0.015606366288920981,0.015606366288920981,3.0692053375257038e-09,0.0,0.9961986541748047,0.887451171875,0.00017782794100389227,0.00017782794100389227,16384,0.0,0.0015509244933582522,0.0015509244933582522,0.0015509244933582522,3.73086264238555e-09,0.0,0.9998092651367188,0.995849609375,job_time_alive-warehouse_utilization_rate+pair_expected_processing_time/{-7.0}*{3.0}+operation_windup-{3.0}>pair_expected_processing_time>{-4.0}-machine_capacity<operation_work_required*job_lateness_penalty*{-14.0}-{-15.0}<{-8.0}*machine_capacityEOS,job_time_alive-warehouse_utilization_rate+pair_expected_processing_time/{-7.0}*{3.0}+operation_windup-{3.0}>pair_expected_processing_time>{-4.0}-machine_capacity<operation_work_required*job_lateness_penalty*{-14.0}-{-15.0}<{-8.0}*machine_capacityEOS
215,1.0,0.0,3522560,0.0,0.013711115194382728,0.013711115194382728,0.013711115194382728,3.266110875298992e-09,0.0,0.9969367980957031,0.90777587890625,0.00017782794100389227,0.00017782794100389227,16384,0.0,0.0015135527542042837,0.0015135527542042837,0.0015135527542042837,3.916172164222624e-09,0.0,0.9998111724853516,0.99566650390625,{2.0}+{8.0}<{-10.0}<{15.0}>{-15.0}-{13.0}>{-13.0}*{8.0}<{9.0}+job_lateness_penalty/{0.0}-{0.0}<job_earliness_penalty-{7.0}>{-7.0}*machine_replacement_cooldownEOS,{2.0}+{8.0}<{-10.0}<{15.0}>{-15.0}-{13.0}>{-13.0}*{8.0}<{9.0}+job_lateness_penalty/{0.0}-{0.0}<job_earliness_penalty-{7.0}>{-7.0}*machine_replacement_cooldownEOS
216,1.0,0.0,3538944,0.0,0.013615073832625058,0.013615073832625058,0.013615073832625058,2.973935783127501e-09,0.0,0.9970512390136719,0.91162109375,0.00017782794100389227,0.00017782794100389227,16384,0.0,0.001495525114250995,0.001495525114250995,0.001495525114250995,3.967103856896727e-09,0.0,0.9998130798339844,0.99578857421875,{0.0}<{14.0}+job_remaining_work_to_complete-{15.0}<{9.0}<{-11.0}+{6.0}>{7.0}+{0.0}+pair_number_of_alternative_operations*{3.0}>{-2.0}<{2.0}-{-10.0}+{-3.0}>{8.0}EOS,{0.0}<{14.0}+job_remaining_work_to_complete-{15.0}<{9.0}<{-11.0}+{6.0}>{7.0}+{0.0}+pair_number_of_alternative_operations*{3.0}>{-2.0}<{2.0}-{-10.0}+{-3.0}>{8.0}EOS
